Points:0,Points:1,Points:2,U:0,U:1,U:2
7.8499999,2.8556624,0.025,0.722,-0.50923699,-8.0107901e-18
9.1361962,1.2,0.025,-0.24154399,-0.598086,3.891629999999999e-18
8.6305532,5.874235,0.025,0.43892401,0.026214899,3.1013799e-18
9.6702451,5.625,0.025,0.59425902,-0.474332,-4.3569499999999997e-20
5.1500084,5.7804519,0.025,0.88709497,0.103554,3.8231399e-18
0.69999998,2.143227,0.025,0.51929998,0.089637801,2.80585e-18
2.35,1.3926715,0.025,1.50674,7.9109697e-05,2.15291e-18
4.9250001,3.6587714,0.025,0.49193299,0.66944599,6.920599999999999e-18
8.8908224,4.7249999,0.025,0.543643,0.019342201,-3.1859800000000004e-18
2.2750686,4.7269298,0.025,0.497688,0.077544399,-4.484720199999999e-18
6.5,0.35566244,0.025,-0.26764601,-0.29268199,2.34918e-17
3.75,2.4504066,0.025,0.73656499,0.56247503,-5.2598302e-18
7.9775466,3.7504424,0.025,-0.336023,-0.177687,5.88579e-18
3.825,3.3597332,0.025,0.54188001,0.53748298,-3.68742e-19
1.25,3.7020725,0.025,0.365693,-1.28803,-3.7819401e-18
3.6263478,3.4469053,0.025,0.47134301,0.45807499,1.2611100000000001e-18
9.1794974,5.3249999,0.025,0.71722502,-0.126038,-2.0631799e-18
1.625,0.45447734,0.025,0.18725701,-0.36463401,4.9123002e-18
0.90000002,5.2897858,0.025,0.78312802,0.371447,1.5452899999999998e-18
4.9248303,1.7258566,0.025,0.43073699,0.48106301,1.13537e-17
3.4084278,4.2689968,0.025,0.182629,-0.26618499,-9.7639903e-19
7.8992062,5.943387,0.025,0.402906,1.11564,1.0515900000000001e-18
4.0999999,0.75758619,0.025,0.62316698,0.083804101,-7.102180199999999e-18
4.8250001,4.5247967,0.025,0.36554301,0.67961597,-1.02754e-17
5.825,2.2453738,0.025,0.048422299,0.188444,-9.3633901e-18
0.95000003,1.6236117,0.025,1.92281,-0.18601499,-2.5964099e-18
5.408216,3.825,0.025,0.405184,0.75026399,7.1870696e-18
1.5249807,0.22361913,0.025,-0.35322401,-0.196898,5.5647302e-18
9.15063,3.0749999,0.025,-0.128628,0.156822,-3.17211e-19
0.013490579,3.9737714,0.025,0.10347,0.46445599,-7.9827297e-18
8.6743157,5.55,0.025,0.64848101,0.136151,-3.1670700000000003e-18
8.3279057,0.74999998,0.025,-0.82769197,-0.37353301,7.440749999999999e-20
0.45000002,1.2772015,0.025,2.0429201,-0.055136401,3.4594399e-19
9.6558113,5.5,0.025,0.61167097,-0.55767298,2.1187599999999997e-20
4.7750001,0.31013979,0.025,0.49590501,-0.022403801,1.36945e-17
9.3094012,0.94999998,0.025,-0.305316,-0.43245101,3.1559e-18
2.45,5.2031832,0.025,1.29896,0.44873399,-8.6915103e-19
0.34999999,0.87305628,0.025,0.73218697,0.110938,4.3641999e-18
3.2739173,5.9074593,0.025,1.56349,0.86295402,-4.1861701e-19
4.1659487,1.7520602,0.025,0.69896102,0.38785499,-9.9288702e-19
7.8500056,2.2494486,0.025,1.09981,-0.50589001,-8.8253802e-19
6.325,0.42783124,0.025,-0.150104,0.068612002,-3.8488701e-17
4.4130605,3.7341667,0.025,0.53745198,0.65109301,1.27108e-18
6.3,2.3752776,0.025,0.31224701,-0.076010004,-4.537680000000001e-18
5.2500045,2.4618689,0.025,0.66235101,0.69863701,-6.236510099999999e-19
0.014846585,2.4756437,0.025,-0.039577,-0.158563,1.0688299999999999e-16
7.5917209,3.3748297,0.025,-0.0065804701,-0.468032,3.48344e-18
1.8,5.2609183,0.025,1.25147,0.69456601,8.9168902e-19
5.6257253,4.5561265,0.025,0.584032,0.74602002,1.11036e-17
0.059686008,5.6063306,0.025,-0.066672496,-0.73501003,-3.5505699e-19
4.45,2.4907478,0.025,0.63229197,0.57097501,-4.2900099e-19
8.7031832,2.2,0.025,1.22258,-0.52603,4.837980099999999e-18
0.70000001,0.84418872,0.025,1.0446399,-0.112352,3.3848799e-18
8.6743157,5.0999999,0.025,0.74136198,0.239692,-2.6199300000000002e-18
7.5749169,0.099833856,0.025,-1.0377001,-0.0224935,1.63578e-19
6.0500001,2.4617633,0.025,0.88300103,0.217665,1.33798e-17
0.99999998,1.6236117,0.025,1.91339,-0.19859201,8.9666802e-19
8.2701709,0.9,0.025,-0.67631602,-0.372457,-3.4824801e-20
8.0499992,2.2494451,0.025,1.26147,-0.68294102,-2.8974801000000003e-18
8.4249998,3.3319765,0.025,-0.379233,-0.070276603,5.63326e-18
1.275,5.1310145,0.025,1.36097,0.72083598,-7.1079098e-19
8.183568,0.84999998,0.025,-0.74620903,-0.33595401,-1.11569e-17
3.4087963,4.8286503,0.025,0.193215,-0.27441701,2.0159899e-18
9.7424135,0.75000002,0.025,-0.067674801,-0.25993401,7.405239900000001e-21
3.600228,4.7885449,0.025,0.13137899,-0.30916199,4.5490901e-18
1.125,4.1206515,0.025,0.98571497,-0.42046699,-1.6287101e-20
0.40000001,1.4792741,0.025,2.0223601,-0.049607199,-1.71636e-18
3.05,3.2113249,0.025,0.24073499,0.4147,2.0335199e-18
2.4,1.5658766,0.025,1.51526,0.117893,-2.9253100000000003e-18
6.9749999,2.9855662,0.025,0.58325398,-0.0081282305,1.7612798999999997e-18
6.625,5.9316557,0.025,1.5927,0.0249725,4.9222801e-18
2.1,2.2772799,0.025,1.13392,0.021263,-5.8835802000000004e-21
6.075,5.217617,0.025,0.782619,0.38920799,2.94477e-18
6.7684059,4.0738395,0.025,-0.539675,0.119338,-7.467400299999999e-18
4.5,2.6639527,0.025,0.619762,0.58938497,5.0298300000000004e-21
1.65,1.6524792,0.025,1.78043,-0.182601,-9.4467304e-19
8.4433756,1.1,0.025,-0.40259001,-0.44836599,-1.28252e-17
8.4866772,0.225,0.025,-0.63208699,-0.118245,5.2883599e-21
7.9775742,3.3272752,0.025,-0.069475301,-0.44198501,1.1422e-18
3.6466667,5.2174587,0.025,0.18969201,-0.030584499,-5.496379799999999e-18
4.9749999,4.3804591,0.025,0.41843799,0.69587201,-7.2186497e-18
0.34999999,2.4030345,0.025,-0.38229799,-0.0246867,2.81705e-18
1.3499829,3.4422551,0.025,0.183727,-1.65476,-1.80358e-19
7.6639529,4.6500001,0.025,0.574072,-0.23085999,-1.35931e-18
8.5778182,3.0213922,0.025,0.13224401,-0.140268,-7.4373902e-18
3.7,4.2690598,0.025,0.307686,-0.113074,-6.7669499e-18
1.0960821,0.072483503,0.025,-0.94419599,-0.0231518,-4.9572698e-18
0.45000002,0.44004356,0.025,-0.200679,0.31323099,-6.03384e-19
9.5259075,4.075,0.025,-0.0233889,-0.99492002,4.3504601e-18
7.8515918,4.375,0.025,0.298123,-0.13556901,-1.1453e-17
3.0112332,3.7247578,0.025,-0.0046051401,-0.12817401,2.8430399e-17
6.2249999,0.4278312,0.025,-0.188776,0.050822701,1.22397e-17
2.325,5.4774248,0.025,1.16682,0.466988,-1.2962399999999998e-18
6.0,0.18245737,0.025,1.24633,-0.27864099,8.8591796e-18
9.7855437,4.0249884,0.025,0.109984,-1.40152,-3.7066898e-18
3.9,0.87305628,0.025,0.69145,0.097715102,3.5927499e-21
3.8001574,3.6918005,0.025,0.481949,0.43350199,-1.7742999e-18
9.15063,4.2249999,0.025,-0.00059172598,-0.42346099,1.7482900999999997e-18
3.225,5.2464846,0.025,0.74182099,0.19122501,1.4724499999999998e-18
5.2249999,0.014433742,0.025,0.41695601,-0.0125304,5.4820201e-17
7.9753532,0.071964811,0.025,-0.89953703,-0.0263838,-1.2425e-17
1.325,2.0999256,0.025,0.77275598,-0.265517,1.2854500000000002e-18
5.0151108,2.5969942,0.025,0.61915302,0.63406003,-5.141839899999999e-18
3.225,4.986677,0.025,0.41729599,-0.090719603,-4.4667802e-21
1.8759458,0.13924464,0.025,-0.174729,-0.124902,8.0680401e-18
6.0250001,5.3908221,0.025,0.81100798,0.285106,-3.0232401e-18
3.9549475,2.1122907,0.025,0.74786699,0.48270601,1.88786e-18
6.5496853,1.6985235,0.025,0.0282993,1.02012,2.3122300000000003e-18
9.1073284,3.85,0.025,-0.38390899,-0.261563,1.3681899e-19
9.9037517,3.5486159,0.025,0.86662501,-0.92931497,-5.815840199999999e-19
9.1073284,0.44999997,0.025,-0.317186,-0.16730601,-2.9399800000000003e-18
0.02977895,5.6526022,0.025,-0.047080599,-0.65864199,1.20922e-17
4.2249999,5.4196896,0.025,-0.089834101,0.475943,-1.3833499999999998e-18
9.0928945,0.52499997,0.025,-0.35371301,-0.21910401,-2.6645699000000002e-17
9.0207262,5.1999999,0.025,0.73446602,-0.0046731401,4.1821201e-18
4.2346331,2.7153124,0.025,0.63703603,0.58325303,1.1846400000000002e-18
3.3499998,4.5968563,0.025,0.174381,-0.293432,-2.64082e-18
6.9278302,4.2250015,0.025,-0.87224501,0.259372,-1.68394e-20
0.014433742,1.675,0.025,2.0000899,-0.0021037001,1.2290401e-18
3.9832409,5.0733245,0.025,-0.0432849,0.337156,3.06557e-18
8.0969658,1.65,0.025,0.313178,-0.41103101,-3.2877301e-18
7.4000047,2.1441701,0.025,0.78452998,-0.044087399,1.6701099999999998e-18
5.399915,0.9318757,0.025,0.080582298,-0.029188501,8.0182902e-18
4.0,5.6939311,0.025,-0.023526,0.63230503,-6.1178299e-18
6.2057305,4.1751828,0.025,-0.049204499,-0.300549,-1.2902399999999998e-18
