"Points:0","Points:1","Points:2","U:0","U:1","U:2"
8.3629135e+00,4.1758127e+00,2.5000000e-02,-1.1767800e-02,2.7608001e-01,-1.9442200e-18
6.0417878e-02,4.1023889e+00,2.5000000e-02,1.9974900e+00,1.4637400e-02,2.2614399e-19
1.4397030e+00,4.1012869e+00,2.5000000e-02,1.6543300e-01,-6.5192199e-01,-1.1301500e-17
3.0604881e+00,4.1022014e+00,2.5000000e-02,-4.7849100e-02,1.8171600e-01,2.0597001e-17
5.2887538e+00,3.6749313e+00,2.5000000e-02,4.2979401e-01,6.9023597e-01,-5.8640699e-18
7.7101308e+00,3.1742116e+00,2.5000000e-02,2.1370700e-01,-5.1809102e-01,4.6906799e-18
5.2270065e-02,1.4866965e+00,2.5000000e-02,2.0005600e+00,-3.8761401e-03,1.5509600e-18
7.3141971e-02,4.6831319e+00,2.5000000e-02,2.0023401e+00,-1.4944500e-03,7.3725600e-19
4.9378729e+00,2.5270519e+00,2.5000000e-02,6.1045998e-01,6.2940103e-01,-2.4489600e-18
8.1829688e+00,5.9258922e+00,2.5000000e-02,1.8358600e-01,6.3440397e-02,2.1403700e-19
8.5719868e+00,4.0733140e+00,2.5000000e-02,-2.1185599e-01,2.1323800e-01,2.0201701e-18
6.0288429e-02,5.4010979e+00,2.5000000e-02,4.6058199e-03,-8.3127999e-01,-1.5077700e-18
6.0284111e-02,1.5989116e+00,2.5000000e-02,2.0005400e+00,-7.1182800e-03,1.5170900e-19
8.9984773e+00,5.9813785e-02,2.5000000e-02,-4.2504701e-01,-2.1275699e-02,2.8302600e-17
7.7230714e+00,3.0575367e+00,2.5000000e-02,3.7957299e-01,-4.9217799e-01,1.0484000e-17
6.8103619e+00,4.9166884e+00,2.5000000e-02,1.3663100e+00,1.4725000e-01,-1.2134500e-18
8.6487987e+00,6.0095766e-02,2.5000000e-02,-5.6928098e-01,-2.5215700e-02,-2.0986901e-17
6.0101332e-02,2.9887108e-01,2.5000000e-02,-1.2576200e-01,4.7234401e-01,4.4097201e-18
5.4254623e+00,9.9985643e-01,2.5000000e-02,5.5656102e-02,1.7372400e-02,-1.9730301e-17
7.4200057e-02,1.0001421e+00,2.5000000e-02,1.5625700e+00,-5.0641999e-02,4.9333999e-18
9.4998579e+00,7.4199645e-02,2.5000000e-02,-2.8590000e-01,-1.4710000e-02,2.0407100e-17
9.4998481e+00,5.9258604e+00,2.5000000e-02,-8.3457597e-02,-9.7225597e-03,-1.1478300e-16
3.0603828e+00,3.8485461e+00,2.5000000e-02,-4.8512299e-02,-3.7154000e-02,-6.8007402e-17
6.6510228e+00,4.0600692e+00,2.5000000e-02,-3.0534299e-02,4.6872299e-02,5.5399900e-18
6.3492300e+00,2.9401583e+00,2.5000000e-02,1.1406000e+00,9.7450903e-03,-1.4040200e-17
5.3789083e+00,1.6671903e+00,2.5000000e-02,1.1081800e-01,5.4054201e-01,1.0311300e-17
7.3489819e+00,6.0061195e-02,2.5000000e-02,-1.1085500e+00,-1.6806901e-02,2.1196199e-18
2.2111028e+00,4.6266642e+00,2.5000000e-02,1.1387900e-01,7.1750102e-03,-3.9443202e-18
6.5968284e+00,2.6775734e+00,2.5000000e-02,1.1725399e+00,-3.4820799e-02,-7.2409497e-18
8.0035874e+00,3.7121090e+00,2.5000000e-02,-3.6456200e-01,-1.8123500e-01,-2.2876501e-18
5.9832777e-02,4.4505599e+00,2.5000000e-02,1.9999300e+00,1.9974499e-03,-6.0736299e-20
5.9916890e-02,2.5494276e+00,2.5000000e-02,-9.5454499e-02,-3.7508301e-02,2.3605100e-18
